id,name,age,city,country,department,salary,email,join_date,score
107.0, ali ,20, Marseille ,france,SALES,2500,contact@outlook.com,2023-01-05,10
16.0, Karim ,22, LILLE ,FRA, SALES ,999999,,,60
1995.0,,25,marseille,, it ,999999,,,N/A
1996.0,,twenty,PARIS,FR,SALES,2000,invalid-email,Jan 5 2023,30
1997.0,Fatima,28,,FRA,Marketing,2500,,05/01/2023,70
1998.0, ali ,25,Marseille,,it,3500,user@gmail.com,2023-01-05,80
,Fatima,23,PARIS,FR,,3000,,2023/01/05,90
,  ,29,Lyon,FRA, IT ,,,not_a_date,90
, mohamed  ,27,Paris,FR, it ,1800,invalid-email,not_a_date,
2002.0,Nadia,??,marseille,FRA,Finance,3500,,05/01/2023,80
135.0,,30,Paris,france,Marketing,4000,contact@outlook.com,2023-01-05,90
2004.0,Fatima,??,LILLE,france,SALES,1800,invalid-email,2023-01-05,20
410.0,Omar,??,Lille,FRA, IT ,3000€,,,fifty
327.0, mohamed  ,29,,France,,4k,test@yahoo.com,not_a_date,
282.0,mohamed ,21,Lyon,FRA,,-100,contact@outlook.com,05/01/2023,90
2008.0,Ali,30,marseille,France,it,??,test@yahoo.com,2023/01/05,10
2009.0,,,lyon,france, Marketing ,??,contact@outlook.com,2023/01/05,30
463.0, Fatima ,,PARIS,FR,Sales,999999,contact@outlook.com,Jan 5 2023,90
, ali ,21, paris ,france, Sales ,1800,test@yahoo.com,2023-01-05,fifty
394.0,Mohamed,21,LILLE,FR, Sales ,3000€,,2023/01/05,90
62.0, ali ,29, lyon ,France, it ,999999,user@gmail.com,Jan 5 2023,30
2014.0,Omar,24,Paris,,Sales,2000,test@yahoo.com,05/01/2023,60
,,,Lille,france,,999999,,Jan 5 2023,10
174.0,mohamed ,twenty,marseille,France,,999999,invalid-email,05/01/2023,30
, ali ,27,,,Sales,-100,test@yahoo.com,,
478.0,Omar,twenty, LILLE ,FRA,it,??,contact@outlook.com,05/01/2023,10
18.0,Fatima,20,,FR, IT ,??,contact@outlook.com,,60
,,20,Marseille,FRA,Sales,2200,user@gmail.com,not_a_date,90
2021.0,Amina,22,LILLE,FRA,  ,3000€,,,60
,mohamed ,20,,FR,Finance,3000,,,70
2023.0,,21,Paris,FR, HR ,-100,contact@outlook.com,,70
78.0,Lina,??,marseille,France,,3500,user@gmail.com,2023/01/05,50
378.0,Karim,20,Paris,FR,it,2200,,2023-01-05,30
,Amina,29,paris,FR,Sales,2000,contact@outlook.com,,60
2027.0,Mohamed,29, Lyon ,,Sales,2500,user@gmail.com,Jan 5 2023,50
,mohamed ,28, paris ,,,4k,,not_a_date,50
,  ali  ,24, paris ,FRA,IT,3000,invalid-email,2023-01-05,
170.0,SARA,20,PARIS,France, Sales ,4k,user@gmail.com,2023-01-05,80
21.0,mohamed ,25,marseille,,Sales,3000,test@yahoo.com,not_a_date,90
2032.0,Sara,25,PARIS,france,Sales,??,user@gmail.com,2023/01/05,40
,Mohamed,22,,, Finance ,4000,user@gmail.com,,90
448.0,Amina,twenty,Lyon,FRA,,2500,user@gmail.com,2023/01/05,40
, Karim ,23,Lille,FR,it,2200,invalid-email,not_a_date,70
,Youssef,24,Lyon,,Sales,-100,invalid-email,Jan 5 2023,
309.0,Ali,21, marseille ,,Finance,-100,contact@outlook.com,,30
2038.0,,30,,France,Finance,2200,,2023-01-05,40
,Ali,,paris,, SALES ,2200,test@yahoo.com,Jan 5 2023,20
2040.0, ali ,23,paris,,IT,4000,user@gmail.com,Jan 5 2023,40
2041.0, Mohamed ,,,France, it ,3500,invalid-email,2023/01/05,
,Youssef,27,,france,HR,2500,invalid-email,Jan 5 2023,40
,,30,Lyon,FRA,,3000,invalid-email,2023-01-05,50
1.0,Nadia,22, Paris ,France,,3000€,contact@outlook.com,05/01/2023,70
56.0,Mohamed,24,lyon,france, SALES ,999999,user@gmail.com,2023/01/05,fifty
,Sara,29,LILLE,FR, Marketing ,??,test@yahoo.com,2023/01/05,40
352.0,,27, marseille ,FR,HR,,test@yahoo.com,2023/01/05,30
2048.0,  ali  ,27,marseille,france,,3000€,,05/01/2023,20
,Lina,28,lyon,,Sales,3000,,not_a_date,fifty
,Karim,20,paris,,Sales,2500,contact@outlook.com,Jan 5 2023,fifty
,,28,  ,,,2200,,2023/01/05,90
2052.0,Ali,25,Lille,FRA,it,1800,invalid-email,05/01/2023,30
,Youssef,,marseille,FR, Marketing ,4k,test@yahoo.com,,70
,Amina,29,Marseille,France,SALES,,,05/01/2023,40
2055.0,,25,Marseille,FRA,Finance,3000€,contact@outlook.com,2023/01/05,40
, Ali ,,paris,France, HR ,2500,invalid-email,,10
104.0,Karim,28,paris,France,,,,05/01/2023,40
2058.0,Fatima,25,paris,France, Marketing ,1800,,2023/01/05,20
,Amina,27,Lyon,France,it,2500,,2023-01-05,20
412.0,mohamed ,29,Lille,, Finance ,1800,invalid-email,,50
2061.0, ali ,twenty,Paris,FRA,Finance,999999,invalid-email,Jan 5 2023,20
,Amina,23,,FR, IT ,4000,,Jan 5 2023,60
385.0, Omar ,,PARIS,France,Sales,??,,2023-01-05,
2064.0,Mohamed,??,PARIS,france,IT,-100,test@yahoo.com,05/01/2023,40
2065.0,Youssef,27,Paris,,,2500,,05/01/2023,10
,,,Lyon,FR,Marketing,??,invalid-email,05/01/2023,N/A
2067.0, Nadia ,26,Paris,france, it ,1800,,05/01/2023,
431.0,Sara,21, PARIS ,france,Sales,2200,invalid-email,2023-01-05,70
,,22,lyon,,,-100,,,90
,,29,Marseille,FRA,HR,4k,,,100
110.0,Karim,22,,FRA,Marketing,3500,contact@outlook.com,not_a_date,40
,mohamed ,twenty, Paris ,france,SALES,3000,invalid-email,,90
2073.0,,29, paris ,, HR ,1800,test@yahoo.com,,N/A
2074.0,Omar,27,marseille,, HR ,1800,,05/01/2023,90
2075.0,mohamed ,22,Lyon,France,  ,4k,,2023-01-05,40
,Sara,25,Lille,, Sales ,3000,contact@outlook.com,Jan 5 2023,90
2077.0,Ali,26,LILLE,france,HR,999999,test@yahoo.com,,
,Mohamed,29,LILLE,France,SALES,-100,,not_a_date,20
377.0,Nadia,22,,FR,it,1800,user@gmail.com,,10
2080.0,mohamed ,30,Paris,, IT ,2000,contact@outlook.com,05/01/2023,fifty
, Amina ,21, paris ,,Finance,,user@gmail.com,2023/01/05,fifty
, ali ,25,Paris,, IT ,-100,test@yahoo.com,Jan 5 2023,60
, Sara ,twenty,Lille,,Marketing,999999,contact@outlook.com,Jan 5 2023,30
,,22,,,,,contact@outlook.com,2023/01/05,90
2085.0,Mohamed,22,lyon,, IT ,3500,invalid-email,2023/01/05,10
259.0,Nadia,20, Paris ,,IT,1800,,Jan 5 2023,40
193.0,  ali  ,25,paris,FR,,3000,,05/01/2023,70
,Sara,23,marseille,france, Marketing ,3000€,test@yahoo.com,Jan 5 2023,60
2089.0, Lina ,24, PARIS ,, SALES ,-100,user@gmail.com,not_a_date,N/A
,Nadia,20,marseille,france,Finance,4000,,,100
285.0,Amina,25,Paris,,,2200,test@yahoo.com,2023-01-05,10
2092.0,,21,marseille,FR,,2000,,not_a_date,N/A
2.0,  ali  ,,lyon,,HR,3000€,invalid-email,2023/01/05,40
2094.0, Karim ,,Lyon,, Sales ,4000,contact@outlook.com,05/01/2023,30
2095.0,Mohamed,, marseille ,,Marketing,-100,test@yahoo.com,not_a_date,100
, ali ,,lyon,FRA, Marketing ,2200,user@gmail.com,05/01/2023,70
,Mohamed,25, Lille ,FRA, Finance ,2000,contact@outlook.com,,50
42.0,,20,marseille,FR,SALES,2200,contact@outlook.com,,60
387.0,,??,Paris,france,SALES,999999,test@yahoo.com,,
188.0,Omar,30,PARIS,FR,Finance,-100,user@gmail.com,,20
240.0,Youssef,26,lyon,FR,  ,4k,,not_a_date,10
2102.0,SARA,21, Marseille ,france,,-100,,not_a_date,30
425.0,Lina,, PARIS ,FRA,IT,??,,Jan 5 2023,10
, ali ,20,lyon,france,Finance,2500,test@yahoo.com,,60
, Youssef ,29,Marseille,,Sales,4000,,05/01/2023,fifty
2106.0, Sara ,21,,FRA,,,,,20
2107.0, Amina ,23,Lyon,, Sales ,??,,05/01/2023,80
2108.0,Karim,30,Marseille,france,IT,4000,user@gmail.com,,20
2109.0,,twenty,  ,,,999999,contact@outlook.com,2023/01/05,20
,,26, Lille ,,,1800,user@gmail.com,05/01/2023,40
2111.0,mohamed ,20,,France,it,999999,invalid-email,2023-01-05,90
,Omar,20,Lyon,,SALES,3500,invalid-email,,N/A
254.0,SARA,24,,France,SALES,1800,,,40
200.0,Amina,twenty,Marseille,france, IT ,2000,contact@outlook.com,not_a_date,20
2115.0,,28,,,Marketing,2000,,Jan 5 2023,40
118.0, Omar ,27,Marseille,France,HR,999999,invalid-email,05/01/2023,30
,Mohamed,23,,,,2200,user@gmail.com,05/01/2023,80
140.0,Lina,26, paris ,France,Marketing,1800,,,N/A
2119.0,Omar,28,marseille,,IT,3500,,2023-01-05,fifty
405.0,Fatima,27,marseille,FRA,SALES,999999,,2023-01-05,90
2121.0,Sara,,PARIS,FRA,IT,1800,test@yahoo.com,,10
2122.0,Lina,26,marseille,,Sales,999999,user@gmail.com,2023/01/05,30
350.0, Sara ,25,Lyon,France,HR,999999,test@yahoo.com,Jan 5 2023,60
2124.0,,26,Lille,,HR,4000,,2023-01-05,80
320.0,Karim,twenty,Lille,,HR,4k,test@yahoo.com,not_a_date,50
,Ali,21,Lyon,FR,,1800,,2023/01/05,fifty
99.0, Youssef ,23, LILLE ,,,-100,,05/01/2023,70
2128.0,Fatima,30,Marseille,,Sales,1800,user@gmail.com,,60
,SARA,20,  ,France,,3500,,not_a_date,N/A
33.0, Youssef ,29,PARIS,France,,3000,,,30
,SARA,29,,,SALES,999999,,not_a_date,fifty
,Youssef,??,Lille,,,2000,,Jan 5 2023,30
274.0,Amina,26,,,Finance,2200,contact@outlook.com,not_a_date,20
2134.0,mohamed ,28,lyon,,Finance,2200,test@yahoo.com,2023-01-05,30
2135.0,Youssef,twenty,PARIS,FRA,SALES,4k,,2023-01-05,70
, Ali ,28, LILLE ,france,SALES,??,user@gmail.com,2023/01/05,fifty
2137.0, ali ,27, PARIS ,,Finance,3000,,,40
,Fatima,25,,, it ,??,test@yahoo.com,not_a_date,30
,mohamed ,20,lyon,France,it,4000,,2023-01-05,30
,Amina,29,marseille,FR,IT,3000€,test@yahoo.com,2023/01/05,100
390.0,Omar,30,PARIS,FRA,Marketing,2000,,2023/01/05,100
193.0,Karim,30,paris,france,IT,3000€,invalid-email,,70
,,30, PARIS ,france,,3500,,Jan 5 2023,fifty
61.0,,23,lyon,FRA,,2200,test@yahoo.com,not_a_date,fifty
395.0,,28,lyon,,IT,1800,test@yahoo.com,2023/01/05,fifty
2146.0,Ali,30,Lille,FRA,SALES,4000,user@gmail.com,2023-01-05,20
426.0,Omar,23,paris,France, Finance ,4k,contact@outlook.com,,10
2148.0, Karim ,28,Paris,,Marketing,2000,contact@outlook.com,,100
,Lina,20, LILLE ,FRA,HR,??,,05/01/2023,100
486.0,  ali  ,26,,france,IT,-100,contact@outlook.com,05/01/2023,
143.0,Ali,27,LILLE,FRA,Marketing,4000,test@yahoo.com,2023-01-05,N/A
482.0,,22,marseille,FRA,HR,4k,test@yahoo.com,Jan 5 2023,10
2153.0,SARA,??,LILLE,,,4000,user@gmail.com,05/01/2023,100
,Sara,twenty,lyon,France,SALES,3000€,,not_a_date,50
2155.0,Fatima,23,LILLE,france,Sales,2200,contact@outlook.com,Jan 5 2023,N/A
2156.0,Fatima,25, marseille ,France,,3000€,user@gmail.com,2023/01/05,10
2157.0, ali ,21, paris ,,HR,1800,invalid-email,2023-01-05,40
384.0,Fatima,??,Lille,,it,2200,invalid-email,2023/01/05,90
293.0,Karim,21, Lyon ,france,,2000,,not_a_date,50
157.0,Amina,20,PARIS,, it ,1800,test@yahoo.com,,70
,Ali,??,paris,FRA,Marketing,3000,user@gmail.com,05/01/2023,80
,Youssef,??, paris ,FRA,,3000€,user@gmail.com,05/01/2023,80
379.0,  ali  ,28,PARIS,france,Sales,1800,test@yahoo.com,,20
449.0,  ,??,,,HR,2000,,05/01/2023,50
265.0,Mohamed,29,Lille,FR,,999999,,,100
2166.0,mohamed ,26,Lyon,,Finance,2000,,05/01/2023,90
348.0,Karim,20,Marseille,france,,-100,user@gmail.com,2023/01/05,fifty
,Omar,,,FRA,SALES,??,user@gmail.com,2023/01/05,80
2169.0, Karim ,??,LILLE,france,SALES,3000€,test@yahoo.com,,fifty
7.0,mohamed ,20, marseille ,,HR,2000,,,30
2171.0, ali ,25, Marseille ,,HR,2000,invalid-email,,
2172.0,mohamed ,25,Lille,FRA,Sales,??,contact@outlook.com,2023/01/05,100
,Sara,28,,france,Sales,4k,test@yahoo.com,Jan 5 2023,100
203.0, mohamed  ,29,Paris,,,999999,,Jan 5 2023,40
, Amina ,28,lyon,,IT,2200,test@yahoo.com,2023-01-05,60
2176.0,Amina,,Lyon,,,4000,,not_a_date,N/A
354.0,Omar,24,,france,Marketing,4k,contact@outlook.com,,N/A
,Omar,30, paris ,, Sales ,3000,contact@outlook.com,2023/01/05,
,Nadia,twenty,Paris,,,2000,contact@outlook.com,05/01/2023,40
,Karim,27,marseille,FRA,Finance,3000€,,05/01/2023,10
,Nadia,24,marseille,France,Sales,-100,,,80
, Omar ,27,marseille,,HR,4k,,2023/01/05,90
,,22,PARIS,FR,,4k,test@yahoo.com,2023/01/05,N/A
,Omar,25,,, IT ,4000,,05/01/2023,
2185.0, Lina ,20,lyon,France, it ,999999,invalid-email,2023/01/05,N/A
317.0, ali ,27,,France,IT,??,user@gmail.com,05/01/2023,50
,Mohamed,twenty, Marseille ,FR, Marketing ,3000,test@yahoo.com,not_a_date,70
, Karim ,23,PARIS,FR,Marketing,2200,,05/01/2023,
2189.0, ali ,28,,FR,SALES,2500,test@yahoo.com,not_a_date,100
2190.0,Lina,26,PARIS,FR,Sales,??,,Jan 5 2023,30
272.0,SARA,27,PARIS,FR,SALES,2200,,05/01/2023,70
, Fatima ,??, Lyon ,FR,,4k,,Jan 5 2023,20
,Sara,28,marseille,FR,it,1800,,2023/01/05,90
134.0,,28,Marseille,France,it,999999,invalid-email,,
147.0,Fatima,20, Lyon ,FR,Sales,??,,,100
2196.0,,27,,FRA,HR,1800,test@yahoo.com,not_a_date,N/A
,Fatima,24,Paris,France,it,2500,invalid-email,Jan 5 2023,20
166.0, Nadia ,21, Marseille ,FR,Finance,2000,test@yahoo.com,,30
,,23,marseille,FRA,,2000,test@yahoo.com,,70
229.0,Ali,20,,FR,HR,-100,,,20
2201.0,Ali,twenty,Marseille,france,,4000,,not_a_date,20
,Omar,27,Lille,France, HR ,999999,invalid-email,2023-01-05,50
2203.0,Fatima,??,Lille,,,999999,contact@outlook.com,2023/01/05,30
2204.0,  ,25,Lille,FRA,SALES,1800,contact@outlook.com,,fifty
,Karim,twenty,LILLE,,,3000,contact@outlook.com,,30
70.0, SARA ,25, Lille ,FR,Marketing,3000€,,Jan 5 2023,N/A
301.0,Lina,twenty,Marseille,,Marketing,2200,,05/01/2023,50
,,21,paris,,SALES,3500,user@gmail.com,05/01/2023,10
2209.0,Ali,22,lyon,FR,Finance,4k,,05/01/2023,20
2210.0,Mohamed,30,paris,FR,it,2000,test@yahoo.com,2023-01-05,60
174.0,Ali,28,Lyon,,SALES,3000€,,05/01/2023,
51.0,Youssef,24,Lille,,SALES,4000,,not_a_date,N/A
2213.0,Nadia,??,Lyon,FRA,,??,invalid-email,,50
329.0,Mohamed,,Paris,france, it ,3000€,,,30
470.0, Youssef ,23,paris,,Finance,999999,test@yahoo.com,,90
2216.0, SARA ,22,Lyon,France,HR,2500,,05/01/2023,
,Youssef,29,paris,France,SALES,-100,user@gmail.com,2023-01-05,90
125.0,Youssef,27, PARIS ,france,  ,,contact@outlook.com,2023-01-05,90
84.0, Karim ,28,paris,,,2200,test@yahoo.com,Jan 5 2023,80
237.0, Youssef ,,Marseille,,Marketing,,test@yahoo.com,2023/01/05,30
, Ali ,25,PARIS,, Sales ,3000€,,,80
,Omar,23,paris,FRA,IT,3000€,test@yahoo.com,,80
2223.0,  ali  ,27,PARIS,France,,??,test@yahoo.com,05/01/2023,80
,SARA,23,,, HR ,1800,contact@outlook.com,05/01/2023,30
,Amina,29, Lyon ,,SALES,2200,user@gmail.com,,70
409.0, ali ,??,,France,Marketing,2500,,not_a_date,30
2227.0,Lina,30,Marseille,,Finance,999999,,,90
104.0,Omar,24,lyon,FRA,Sales,,,,80
,,27,Lyon,france, SALES ,3000,test@yahoo.com,2023-01-05,100
170.0,,24,,FRA,Sales,2200,invalid-email,not_a_date,100
2231.0, Mohamed ,29,PARIS,FRA, Sales ,2200,user@gmail.com,Jan 5 2023,40
, Nadia ,twenty,Lille,FRA, Sales ,2500,invalid-email,,60
,Omar,28,Lyon,france,HR,1800,,,20
68.0, Karim ,, Paris ,,Finance,2200,user@gmail.com,2023-01-05,50
,Nadia,29,,FRA,,3000€,,,100
224.0,  ali  ,23,Marseille,,,3500,test@yahoo.com,05/01/2023,
273.0,,20,Paris,france,IT,3000,contact@outlook.com,05/01/2023,70
2238.0,,29,,FR,Sales,,user@gmail.com,Jan 5 2023,30
2239.0,,,,France, IT ,999999,test@yahoo.com,,100
,Amina,,Marseille,,IT,2000,contact@outlook.com,05/01/2023,80
,,,Lille,france,IT,4k,test@yahoo.com,2023-01-05,100
212.0,Sara,23,,,,2000,,2023-01-05,30
2243.0, ali ,22,PARIS,France,Finance,2200,user@gmail.com,,
,Nadia,26,LILLE,,HR,1800,user@gmail.com,not_a_date,fifty
,Sara,21, paris ,FRA,SALES,2000,test@yahoo.com,05/01/2023,10
,SARA,20,LILLE,france, it ,??,,not_a_date,fifty
2247.0,Fatima,29,Lyon,France,Marketing,4k,test@yahoo.com,2023/01/05,70
2248.0,Omar,20,,france,,??,,,50
,Sara,22,lyon,france,Sales,2000,contact@outlook.com,2023-01-05,fifty
,Karim,30,Lille,france, it ,1800,,,60
2251.0,Amina,24,marseille,france,IT,4k,test@yahoo.com,,60
495.0,SARA,26,paris,,IT,999999,test@yahoo.com,,
,Lina,22,  ,FRA,IT,999999,user@gmail.com,05/01/2023,80
2254.0,Youssef,23,marseille,FR,,3500,,Jan 5 2023,70
2255.0, Fatima ,??, Paris ,FR,Sales,-100,test@yahoo.com,2023-01-05,30
2256.0,Karim,21,Marseille,,HR,,test@yahoo.com,not_a_date,80
2257.0, Mohamed ,29,,France,,-100,,2023-01-05,70
,Ali,26,Lyon,france,HR,3000,,,20
175.0,Youssef,??,PARIS,,IT,2500,,,50
2260.0,Ali,21,Paris,,it,4000,invalid-email,not_a_date,fifty
327.0,Lina,26,lyon,, Sales ,3500,invalid-email,not_a_date,
398.0, Lina ,24,marseille,france, Finance ,3000,invalid-email,,20
70.0,Nadia,26,Paris,France, IT ,3000€,user@gmail.com,,20
, Sara ,20,Lyon,France,SALES,3000€,test@yahoo.com,2023-01-05,80
204.0,mohamed ,21,LILLE,france,SALES,3000€,user@gmail.com,not_a_date,10
2266.0,mohamed ,,,FR,,2000,test@yahoo.com,not_a_date,10
, Sara ,25,Paris,FRA,Sales,2500,,2023-01-05,70
2268.0,Fatima,20,LILLE,, Finance ,3500,user@gmail.com,2023-01-05,50
, Youssef ,27, lyon ,france,SALES,2200,user@gmail.com,,40
2270.0,Amina,26,PARIS,FR,,3000€,,Jan 5 2023,80
,Karim,29,lyon,FRA,IT,2500,user@gmail.com,not_a_date,10
2272.0, ali ,twenty,Lyon,,SALES,2200,invalid-email,Jan 5 2023,70
455.0,Karim,??,PARIS,France,it,4k,user@gmail.com,not_a_date,40
2274.0, SARA ,??,LILLE,France, IT ,1800,contact@outlook.com,2023/01/05,70
2275.0, Youssef ,25,,,IT,999999,user@gmail.com,,20
25.0,Amina,27,,FRA,Sales,3000,user@gmail.com,2023-01-05,N/A
335.0,Amina,23,Lille,,Sales,-100,,,N/A
, ali ,,lyon,,IT,3500,test@yahoo.com,,N/A
33.0,mohamed ,22,Paris,FR,,1800,,Jan 5 2023,
,,27,marseille,,,,,05/01/2023,
2281.0,Nadia,29,LILLE,,Sales,4000,invalid-email,not_a_date,90
383.0, Sara ,26,marseille,France,HR,2500,invalid-email,Jan 5 2023,10
248.0,Amina,24,Lyon,france,HR,999999,contact@outlook.com,2023/01/05,30
,SARA,28,,,Marketing,4k,,2023-01-05,100
2285.0, Sara ,,lyon,france,SALES,??,test@yahoo.com,2023-01-05,40
2286.0,Omar,27,Lille,france,Sales,2000,invalid-email,2023-01-05,30
, ali ,20,,,Marketing,2000,,,20
120.0,  ali  ,,,,  ,4k,,,100
2289.0,  ,21, paris ,FRA,IT,-100,,not_a_date,
300.0,,30,Lille,France, Sales ,3000€,invalid-email,Jan 5 2023,50
2291.0,Mohamed,twenty,paris,FRA,it,3000€,,,40
292.0,Omar,25,LILLE,France,,2200,user@gmail.com,,10
, Ali ,26, LILLE ,FR,,??,user@gmail.com,,30
2294.0,Karim,29,paris,FR,SALES,2000,,,20
2295.0,Omar,27,,,Marketing,999999,test@yahoo.com,not_a_date,
,,28,PARIS,FRA,SALES,4k,,,80
,Ali,24, Paris ,,it,2500,,2023-01-05,50
2298.0, mohamed  ,29,marseille,France,it,4000,user@gmail.com,2023/01/05,90
2299.0,Mohamed,27, lyon ,,,3000€,test@yahoo.com,Jan 5 2023,N/A
193.0,Sara,twenty,LILLE,, SALES ,2200,contact@outlook.com,,10
,,26,,FR,SALES,4000,,05/01/2023,N/A
,Karim,20,lyon,FRA,,3000,test@yahoo.com,2023-01-05,80
2303.0,Omar,25,paris,FRA,HR,2200,contact@outlook.com,not_a_date,fifty
,Karim,24,Lille,,HR,1800,,not_a_date,fifty
2305.0, Youssef ,28,marseille,,,2500,,2023-01-05,70
70.0,Karim,27,PARIS,,,4k,,2023-01-05,70
,,21, paris ,FR,Sales,2500,user@gmail.com,not_a_date,fifty
2308.0,Lina,30,,,HR,2500,,2023/01/05,20
2309.0,Nadia,,marseille,France,it,2200,test@yahoo.com,2023-01-05,50
,Omar,21,marseille,FR,IT,2200,contact@outlook.com,Jan 5 2023,fifty
154.0,Mohamed,24,paris,, Sales ,4000,contact@outlook.com,,10
2312.0,SARA,24,lyon,France, SALES ,4000,user@gmail.com,2023/01/05,fifty
379.0,,,paris,,HR,-100,contact@outlook.com,not_a_date,90
, ali ,20,Lille,,IT,4000,invalid-email,,90
2315.0,Youssef,21, LILLE ,FR,SALES,3000€,user@gmail.com,,40
429.0,Amina,22,marseille,,SALES,3000,,2023/01/05,100
, Amina ,twenty,Lyon,,SALES,-100,,not_a_date,80
, Karim ,29, lyon ,,Sales,3500,contact@outlook.com,not_a_date,50
,Ali,21,paris,,HR,-100,,,30
,mohamed ,27,Marseille,france,SALES,-100,user@gmail.com,Jan 5 2023,20
36.0,Sara,26,,, IT ,2500,,not_a_date,fifty
,mohamed ,26,Lyon,FRA,it,2500,invalid-email,,
2323.0,Omar,29,lyon,FR,it,4k,user@gmail.com,2023/01/05,80
2324.0,Ali,29,,, Marketing ,999999,test@yahoo.com,Jan 5 2023,90
, Youssef ,22,Paris,FR, SALES ,4000,,,50
,,28,,FRA,SALES,,invalid-email,2023-01-05,60
404.0,Youssef,22,Paris,FR,it,4000,contact@outlook.com,2023/01/05,fifty
226.0,Omar,20,,FRA,Marketing,999999,contact@outlook.com,05/01/2023,40
, mohamed  ,29,Paris,FRA,HR,2500,contact@outlook.com,Jan 5 2023,fifty
207.0,mohamed ,22,,france,SALES,3500,,Jan 5 2023,10
55.0, ali ,25,,, it ,2500,user@gmail.com,2023-01-05,N/A
, Karim ,22,PARIS,France,HR,2200,contact@outlook.com,05/01/2023,fifty
408.0,Karim,27,,FRA,Marketing,4000,test@yahoo.com,,60
2334.0, Karim ,20, paris ,France, HR ,3000,,2023-01-05,20
,,24, Lille ,,SALES,1800,user@gmail.com,,90
2336.0,Nadia,29,Lille,FRA,,-100,invalid-email,not_a_date,30
2337.0,Mohamed,29,,FR,,999999,user@gmail.com,,50
2338.0,SARA,26,lyon,france,SALES,2000,test@yahoo.com,,20
2339.0,Ali,23,Lille,FR,Finance,-100,invalid-email,Jan 5 2023,40
220.0, SARA ,29,marseille,,IT,,,Jan 5 2023,
86.0,Youssef,28,PARIS,FR,HR,2000,,not_a_date,N/A
2342.0,Omar,25, lyon ,FR,Marketing,1800,user@gmail.com,,70
130.0,  ali  ,25, lyon ,,,3500,,05/01/2023,40
2344.0,Sara,22,Lyon,france,,3000,,not_a_date,fifty
,Nadia,30,,,Sales,,invalid-email,,70
2346.0, Fatima ,30,lyon,,HR,,test@yahoo.com,2023-01-05,40
,Omar,26,,france,Sales,,contact@outlook.com,,10
,Ali,twenty,paris,, SALES ,2500,user@gmail.com,Jan 5 2023,60
,Fatima,20,marseille,,Finance,3500,,not_a_date,90
2350.0,Youssef,29,Lyon,FR,Finance,3000,user@gmail.com,2023-01-05,N/A
,SARA,21, Lille ,France,SALES,,invalid-email,not_a_date,50
2352.0,,26,Marseille,france,Marketing,3000,contact@outlook.com,,60
133.0,Karim,20,Lille,france,,3500,,2023-01-05,80
,Fatima,27, Lille ,France,IT,??,,,fifty
, ali ,25,Lyon,,Sales,2200,,2023/01/05,90
,Youssef,??,Lille,, SALES ,999999,,not_a_date,100
,Omar,28, PARIS ,, IT ,3000,contact@outlook.com,2023/01/05,100
2358.0,,27,paris,FR,,??,test@yahoo.com,Jan 5 2023,70
2359.0,mohamed ,21,,, SALES ,-100,contact@outlook.com,05/01/2023,50
2360.0,,28,,france,,2200,,05/01/2023,40
2361.0,Mohamed,21,,,,,user@gmail.com,2023/01/05,30
,Fatima,22, Lille ,,IT,-100,,not_a_date,40
2363.0,Sara,20,paris,France, HR ,2500,test@yahoo.com,2023-01-05,10
,Omar,26,LILLE,FRA,SALES,2000,user@gmail.com,2023-01-05,90
,Amina,30,Lille,,,-100,invalid-email,2023-01-05,10
2366.0,,24,Lyon,FR, SALES ,999999,user@gmail.com,Jan 5 2023,10
,Fatima,28,lyon,FR,Finance,??,user@gmail.com,not_a_date,90
2368.0,mohamed ,27,lyon,FRA,,??,test@yahoo.com,05/01/2023,60
158.0,,29,Marseille,, Sales ,1800,user@gmail.com,05/01/2023,N/A
2370.0,Nadia,??, marseille ,france,IT,3500,contact@outlook.com,Jan 5 2023,N/A
301.0,Nadia,??,paris,FR, IT ,-100,user@gmail.com,2023/01/05,70
,Karim,26,lyon,France,Sales,1800,,2023/01/05,60
2373.0,SARA,21,Lyon,FR, IT ,999999,invalid-email,not_a_date,60
51.0,Amina,??,,FR,,1800,,not_a_date,10
,mohamed ,23,marseille,FRA,,2500,contact@outlook.com,not_a_date,30
,SARA,29,,, SALES ,2200,invalid-email,not_a_date,80
2377.0,Omar,23,Lille,FRA,,3000€,,,100
60.0,Omar,30,,,,999999,,2023-01-05,60
15.0,mohamed ,29, marseille ,france,it,,user@gmail.com,not_a_date,80
459.0,Ali,,,france,HR,1800,user@gmail.com,05/01/2023,70
,mohamed ,25,LILLE,,  ,4k,,,30
2382.0,Youssef,21,Lille,France, it ,2200,user@gmail.com,,80
184.0,Omar,25,paris,FRA,,,contact@outlook.com,,20
,Mohamed,27,lyon,FRA,HR,999999,user@gmail.com,2023-01-05,90
, Omar ,22, lyon ,France, SALES ,2200,invalid-email,Jan 5 2023,30
2386.0,Amina,27,Marseille,,Sales,,user@gmail.com,,N/A
451.0,SARA,,Marseille,FR,HR,2000,,Jan 5 2023,
150.0,Nadia,??,Paris,FR,SALES,999999,,05/01/2023,10
, Mohamed ,22,Marseille,FRA, IT ,-100,,2023-01-05,N/A
2390.0, ali ,26,Lyon,, it ,4000,contact@outlook.com,2023-01-05,80
